PointID,Higgs,mTop,ThetaHiggs,TopYukawa,HiggsTrilin
Point T0-556-01102019125653,119.3501868664199,194.34835925472927,0.21915612112334953,0.9676178696646391,24.2854101385358
Point T6-841-01102019130911,96.26282287641989,194.0812768206553,0.19588092115814598,0.972371625024539,13.88218340499968
Point T7-575-01102019125815,81.3764795791522,187.89747017186573,0.3595084196333411,0.9279534202586511,9.275379641289286
Point T5-4-01102019133009,53.34782510649653,71.45622978748251,0.15784084132025544,0.9790059761508996,13.82100834597991
Point T3-419-01102019130251,70.03935777611615,171.14176325465056,0.08837149010219873,0.9874608299191708,7.057964954803224
Point T1-455-01102019130758,100.77121601941207,139.2014004527097,0.046265317894705595,0.9902684434435348,23.87670100839345
Point T4-17-01102019130056,72.35659563029486,93.0208479604831,0.07045316869637824,0.988869926594548,20.813442983702316
Point T2-613-01102019130335,37.79261908467316,57.83330798928289,0.040538626753837535,0.9905147603266641,7.462029191841896
Point T0-168-01102019125700,113.3685042329783,191.9070075210144,0.2015031467236611,0.9712714931866958,21.538251714552455
Point T2-137-01102019130342,106.9223632954206,126.37799677563633,0.13667881800334103,0.9820840603925974,24.690204968101664
Point T6-224-01102019130917,119.90928132517715,183.65370165998837,0.07185333253185082,0.9887712475461834,26.250852800017523
Point T3-833-01102019130258,76.67606152241473,143.13323074359874,0.096473281799521,0.9867195939140424,12.252834057870244
Point T5-226-01102019133013,62.94726913914166,100.95837243748257,0.10845277269662922,0.9855049173076745,13.38646845753443
Point T1-415-01102019130804,195.06455898570417,301.11970472954783,0.12083260751814003,0.9841010546739148,40.074406578608034
Point T4-233-01102019130102,113.74135596979883,192.6913566999812,0.20232678453457997,0.9711077483362285,21.583683961161018
Point T7-924-01102019125821,97.20819987334379,225.60910214801805,0.25323333089303246,0.9597131674748224,11.14678252961501
Point T5-742-01102019133016,120.86168998639984,210.22214149978205,0.15462038443327358,0.9795027207950916,22.179369799583103
Point T0-206-01102019125705,120.24515867601498,189.01260540389555,0.09640226526950511,0.9867263726878898,25.348595774339543
Point T6-670-01102019130922,103.93773208635605,212.7322039400413,0.2563458365643827,0.9589354883560642,14.222643171565323
Point T0-760-01102019125712,123.44849190717385,202.2055202683549,0.44869531249806643,0.8932013319999542,24.22099580329944
Point T1-75-01102019130810,257.4580293575427,519.9315913775902,0.15087173455849187,0.9800681424658209,36.923258637047084
Point T2-678-01102019130348,64.15702212913803,106.994839958477,0.06989026037761595,0.9889090522097526,11.314403044741177
Point T4-287-01102019130108,110.2598020688171,227.85135137387914,0.22884741914847354,0.965483785253886,15.51287966175925
Point T2-734-01102019130354,108.7006799034547,146.76414293359667,0.07497097228880346,0.9885445632401348,29.67105349440067
Point T5-114-01102019133020,100.94186724373728,185.91086623712678,0.3285684607675158,0.9382983100043913,17.37039569357498
Point T3-72-01102019130304,40.43595571901645,101.95111831292566,0.12470295239006271,0.9836312036146923,3.8803867391893014
Point T0-528-01102019125717,126.31280264196988,188.18911854657594,0.22746936743731166,0.9657927758897049,26.646718836106754
Point T3-778-01102019130310,29.904144396296925,44.88614674383366,0.031462918192267646,0.9908385887457912,6.27882176471331
Point T1-354-01102019130816,74.63468614657212,75.86881579205868,0.03016421600534674,0.990878253128112,26.13099081788776
Point T0-389-01102019125724,117.11799830430238,191.6214577629804,0.21678803567330587,0.968125528038699,23.78965713799821
Point T4-962-01102019130114,115.80684322359696,199.9203383533758,0.17469361631439995,0.9762410215649178,20.360483802946547
Point T0-237-01102019125731,122.99337280944387,197.29366571597743,0.1259078344675735,0.9834819258635843,25.182892261731514
Point T4-268-01102019130120,112.04078170933215,188.35816766501182,0.1977765532012477,0.9720041290807165,21.456704992302427
Point T3-837-01102019130316,95.98351407395604,154.58606050857685,0.2853533862448693,0.951242076964488,19.68642288146551
Point T5-764-01102019133023,130.13270755818803,200.36288038083887,0.12129299379246028,-0.9840459371606811,35.22274344257977
Point T7-217-01102019125827,78.34773323447489,120.10108928713618,0.07762987208287503,0.9883436422943025,17.015809203917637
Point T1-135-01102019130821,425.92870616862393,897.2430779842264,0.2604330328953387,0.9579001687596604,57.357712159206436
Point T7-405-01102019125833,89.0555573738019,169.17186277231835,0.1980991421089862,0.9719412427051886,14.211452340352768
Point T2-737-01102019130400,205.55991944174147,462.64445261250904,0.6156244033212627,0.809334090360622,22.57662563256623
Point T6-460-01102019130929,117.9258258581184,170.23283953280577,0.09451338593536178,0.9869048462245323,28.087325170749725
Point T4-993-01102019130126,98.76582847728501,194.4418650442742,0.22763582711838565,0.965755549210708,14.856121034504147
Point T6-605-01102019130935,101.79800071275744,173.8280699142545,0.07131231802079788,0.9888096063177697,18.54108259813368
Point T5-612-01102019133028,97.447311959736,181.84058415583084,0.20501163643784642,0.9705694081242302,16.28398481096434
Point T0-526-01102019125736,116.02056602497512,183.82170433964646,0.16022053411769652,0.9786323928254533,24.934465958349232
Point T7-755-01102019125839,75.5497741140769,165.54903977857137,0.31674821252156443,0.9420138584003251,9.47385217405453
Point T1-197-01102019130828,266.9836162562814,409.12563959785683,0.11593163613736994,0.9846748683454724,55.40821497828703
Point T5-872-01102019133031,53.623323055099284,87.90725678942735,0.13582356639935228,0.9821992219507778,10.755419109908503
Point T1-671-01102019130833,141.9399684588859,168.083753096266,0.36322295656872633,0.9266515260561377,38.3265283968555
Point T4-612-01102019130133,105.46211607429389,202.26236650851197,0.24350917093849309,0.9620828777314807,16.40809566316999
Point T6-886-01102019130941,144.62024797892337,158.09753774298053,0.21073619336410274,0.9693982193240691,47.615365105925676
Point T0-695-01102019125743,121.89689622728993,173.7025896850663,0.1375801811745705,0.9819619123191904,30.374419338417976
Point T6-465-01102019130947,81.01945891028568,173.2612287295244,0.23038874844930932,0.9651360118780158,10.614856192552422
Point T2-17-01102019130407,644.9672982439002,1060.397053964405,1.1841646505706116,0.37380137035463334,68.78326237278318
Point T5-623-01102019133035,99.09723881321396,198.34831539895998,0.24790258999450202,0.9610234847734015,15.128533228191996
Point T3-197-01102019130322,154.0467753352186,197.95817411758662,0.0505635621484375,0.9900622314597352,41.962600437019894
Point T1-380-01102019130839,112.18112630566634,178.38113608746394,0.051850048417603385,0.9899969543527402,22.287959031831292
Point T4-143-01102019130139,83.20508748520912,168.1357049014843,0.2307282504032813,0.9650591011665011,12.124446817441576
Point T7-638-01102019125844,127.68924520421166,239.459666600574,0.15105919073904212,0.9800401948748186,20.27293877482624
Point T4-230-01102019130145,85.47430526237527,204.14201606640782,0.39058992815086196,0.9166668728595635,9.13024970030353
Point T0-163-01102019125749,120.24533023461933,190.04127958177548,0.15950924229139052,0.978744637917937,25.844381152930094
Point T2-749-01102019130413,97.95305353965269,185.48284674221972,0.12863670370153782,0.9831385567862725,15.441155878827303
Point T0-578-01102019125755,123.82178209353283,177.30143352902238,0.14043063118056703,0.9815703838323311,30.644295359123632
Point T5-813-01102019133038,61.64941489112901,69.91084556623265,0.03862712429686958,0.9905897474381832,20.34857727795783
Point T1-670-01102019130845,125.91968243285883,164.62151049875757,0.09172471784365753,0.9871619007868182,33.606716546293946
Point T6-574-01102019130953,94.92354969998935,200.21577597374278,0.4118956016654042,0.9084179787857167,12.763912925040142
Point T1-737-01102019130852,119.6723191301675,191.76987708168133,0.08181356214844485,0.9880133536756854,24.119961476693614
Point T7-235-01102019125851,93.20150685799226,142.87073141930637,0.07762997933883344,0.9883436340485137,20.24177728028256
Point T3-659-01102019130328,91.28009150809314,146.59016723631643,0.2511728555317981,0.9602228759756617,18.41241616266759
Point T2-271-01102019130419,96.81707810055897,182.54219596786658,0.12659686611332957,0.9833959172054407,15.360713022723516
Point T0-847-01102019125801,99.81453199510452,179.98618035526806,0.17727908382275037,0.9757922846852675,17.37366444502282
Point T4-273-01102019130151,36.85730843294151,47.964354444426775,0.04468287014033562,0.9903397552775552,9.851127166174305
Point T6-295-01102019131000,110.17963590170996,167.97680365229087,0.06445315045069679,0.9892708327616367,24.053480784172873
Point T5-420-01102019133041,91.84966401803027,185.0718216052146,0.3215652768350539,0.9405155341370014,13.025925322235333
Point T1-950-01102019130858,104.70387777552412,194.03723280035572,0.22583051587404424,0.9661578561916212,17.069381128195758
Point T7-426-01102019125857,33.93857123553927,0.0006431080530582026,1.2299909379232754e-06,0.9913292142090735,0.0005780952613274281
Point T3-987-01102019130335,40.557324920615436,62.06394452953118,0.040538880632000146,0.9905147501267929,8.00787673611965
Point T7-807-01102019125902,125.40230696171167,152.81699886508835,0.051836309493758906,0.9899976601300376,34.07167676559168
Point T2-381-01102019130425,92.96907813622529,180.31806951354397,0.07000036358561262,0.9889014240055285,13.527037985030288
Point T4-926-01102019130157,154.5783097427726,189.45041514845875,0.05693869400427306,0.9897226962805725,46.25086693430643
Point T6-332-01102019131006,127.32297705782763,214.23999909549568,0.13335318368875052,0.982527829588596,24.535062071390115
Point T1-187-01102019130904,142.62135553596985,155.56711718170806,0.20791264824399291,0.9699798618962568,47.131491752066324
Point T5-569-01102019133044,75.97509983136109,158.05123560685942,0.24897596234706473,0.9607618402049469,10.384952979767837
Point T0-891-01102019125807,141.0677379339614,210.53037748489143,0.16781350016708257,0.9774033464267896,32.776303964311936
Point T7-632-01102019125908,100.02637355653494,155.76535873606295,0.08463652780843589,0.9877807182078009,21.1753620619129
Point T3-851-01102019130341,443.4349144476792,646.7536259475971,0.717790933932648,0.7467291572707148,92.907865372703
Point T2-514-01102019130431,90.64936196928238,174.50366276626355,0.0677429697837382,0.9890554245824026,13.373568523609244
Point T4-703-01102019130204,74.97379325539416,163.5028314317823,0.3128539106238161,0.9432091848065065,9.486616204605438
Point T2-853-01102019130437,88.32564933972408,170.96841811082638,0.06961019506100823,0.9889284017503306,12.898064557498724
Point T6-964-01102019131011,40.05535042838969,66.77171721922939,0.09091484178718309,0.9872351153577383,7.713227369057381
Point T4-261-01102019130210,149.3778760615731,182.49481907143903,0.05484821262683645,0.9898384670500613,45.126009960342294
Point T5-241-01102019133048,91.75307569728477,130.3131314398898,0.12421117134046655,0.983691722021024,22.394098767042408
Point T7-318-01102019125914,110.01722607431708,163.17629452734786,0.054078414280234355,0.9898800087440214,20.96997847257183
Point T3-824-01102019130347,359.93097961093076,1301.7896071323487,0.7925851777071342,0.6959196276588182,12.326676963619116
Point T1-774-01102019130910,118.85786016457281,190.1775424268502,0.08113418804610803,0.9880681642909025,24.01232003847587
Point T2-616-01102019130443,122.7482356925364,187.517133131179,0.056743202820119534,0.9897337059052037,26.316772307142326
Point T0-816-01102019125814,107.74773638920267,183.79512812753907,0.1689774100241088,0.977209965739831,20.06887548039563
Point T6-539-01102019131018,101.49887271109272,195.81099955323958,0.2685278844220781,0.9558024648182181,14.862196636382018
Point T0-589-01102019125820,101.37545483053212,198.5299622173147,0.19939221092525425,0.9716881530845145,15.489148190177056
Point T4-42-01102019130216,71.95519936444879,152.97020280709722,0.2927000919058943,0.9491662837178868,9.52626626526238
Point T5-348-01102019133051,75.94202606800465,308.0523034612215,0.439301388103706,-0.8972015227024509,4.781417990819019
Point T3-735-01102019130353,322.20579615355666,849.2401218400671,0.5012355199055635,0.8693853638766393,29.031873344662557
Point T1-548-01102019130916,126.822821438767,182.44326281096176,0.061739289462642906,0.9894404697326468,30.28279321633525
Point T2-575-01102019130449,126.03705706421023,192.74897054570755,0.06551126502070802,0.9892027182966002,27.04620118294949
Point T1-149-01102019130922,97.77417244309709,193.26972224034847,0.23291445710880515,0.9645611742856788,14.194032321972223
Point T7-122-01102019125920,702.5167813175061,1051.0450236438564,0.14769466974856715,0.9805365678938301,153.5859384353236
Point T6-212-01102019131024,91.40624531830372,183.31840236337428,0.2100014986735839,0.9695503084608398,13.472485283851366
